"Label (Grouping)","United States!!Estimate","United States!!Margin of Error","Alabama!!Estimate","Alabama!!Margin of Error","Alaska!!Estimate","Alaska!!Margin of Error","Arizona!!Estimate","Arizona!!Margin of Error","Arkansas!!Estimate","Arkansas!!Margin of Error","California!!Estimate","California!!Margin of Error","Colorado!!Estimate","Colorado!!Margin of Error","Connecticut!!Estimate","Connecticut!!Margin of Error","Delaware!!Estimate","Delaware!!Margin of Error","District of Columbia!!Estimate","District of Columbia!!Margin of Error","Florida!!Estimate","Florida!!Margin of Error","Georgia!!Estimate","Georgia!!Margin of Error","Hawaii!!Estimate","Hawaii!!Margin of Error","Idaho!!Estimate","Idaho!!Margin of Error","Illinois!!Estimate","Illinois!!Margin of Error","Indiana!!Estimate","Indiana!!Margin of Error","Iowa!!Estimate","Iowa!!Margin of Error","Kansas!!Estimate","Kansas!!Margin of Error","Kentucky!!Estimate","Kentucky!!Margin of Error","Louisiana!!Estimate","Louisiana!!Margin of Error","Maine!!Estimate","Maine!!Margin of Error","Maryland!!Estimate","Maryland!!Margin of Error","Massachusetts!!Estimate","Massachusetts!!Margin of Error","Michigan!!Estimate","Michigan!!Margin of Error","Minnesota!!Estimate","Minnesota!!Margin of Error","Mississippi!!Estimate","Mississippi!!Margin of Error","Missouri!!Estimate","Missouri!!Margin of Error","Montana!!Estimate","Montana!!Margin of Error","Nebraska!!Estimate","Nebraska!!Margin of Error","Nevada!!Estimate","Nevada!!Margin of Error","New Hampshire!!Estimate","New Hampshire!!Margin of Error","New Jersey!!Estimate","New Jersey!!Margin of Error","New Mexico!!Estimate","New Mexico!!Margin of Error","New York!!Estimate","New York!!Margin of Error","North Carolina!!Estimate","North Carolina!!Margin of Error","North Dakota!!Estimate","North Dakota!!Margin of Error","Ohio!!Estimate","Ohio!!Margin of Error","Oklahoma!!Estimate","Oklahoma!!Margin of Error","Oregon!!Estimate","Oregon!!Margin of Error","Pennsylvania!!Estimate","Pennsylvania!!Margin of Error","Rhode Island!!Estimate","Rhode Island!!Margin of Error","South Carolina!!Estimate","South Carolina!!Margin of Error","South Dakota!!Estimate","South Dakota!!Margin of Error","Tennessee!!Estimate","Tennessee!!Margin of Error","Texas!!Estimate","Texas!!Margin of Error","Utah!!Estimate","Utah!!Margin of Error","Vermont!!Estimate","Vermont!!Margin of Error","Virginia!!Estimate","Virginia!!Margin of Error","Washington!!Estimate","Washington!!Margin of Error","West Virginia!!Estimate","West Virginia!!Margin of Error","Wisconsin!!Estimate","Wisconsin!!Margin of Error","Wyoming!!Estimate","Wyoming!!Margin of Error","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error"
"            With health insurance coverage","14,560,142","±5,208","233,236","±728","31,324","±242","338,515","±692","138,140","±566","1,539,874","±1,531","245,476","±674","163,557","±580","52,099","±225","20,746","±174","1,111,176","±1,632","413,900","±1,371","74,785","±221","86,294","±387","544,504","±896","295,125","±880","149,408","±603","129,484","±475","209,320","±669","201,698","±720","81,661","±291","255,467","±579","312,966","±566","490,515","±611","256,556","±610","131,361","±616","280,734","±731","61,969","±299","85,413","±360","142,548","±497","73,986","±345","393,399","±900","104,593","±579","873,109","±1,387","469,109","±970","33,349","±225","553,057","±961","169,260","±493","216,696","±655","638,062","±860","51,028","±296","256,050","±580","43,801","±233","313,818","±745","1,015,844","±1,938","104,929","±410","37,273","±212","368,060","±906","344,206","±592","103,358","±462","288,958","±564","30,346","±286","166,974","±494"
"            No health insurance coverage","143,364","±3,599","1,782","±422","336","±84","2,849","±488","875","±229","22,460","±1,361","1,855","±389","1,867","±450","231","±139","142","±93","14,846","±1,283","5,086","±831","528","±176","459","±139","5,980","±629","1,818","±298","736","±175","698","±185","607","±168","1,547","±321","212","±77","2,434","±443","1,438","±296","2,464","±352","1,030","±264","593","±160","1,838","±298","293","±71","688","±199","1,971","±399","193","±90","4,433","±655","1,309","±321","10,303","±1,108","2,979","±534","242","±117","3,434","±537","1,550","±316","1,282","±315","3,950","±563","319","±150","1,493","±354","97","±52","2,738","±486","21,398","±1,550","939","±284","109","±63","4,102","±625","3,224","±412","316","±120","1,172","±287","119","±74","1,985","±381"
"        75 years and over:","8,618,542","±3,879","130,381","±542","12,875","±201","230,387","±437","83,099","±480","948,413","±924","126,305","±438","101,690","±387","30,401","±170","12,542","±142","824,688","±817","222,018","±906","46,475","±241","48,540","±373","317,670","±791","164,052","±713","88,393","±484","74,542","±443","112,422","±469","109,953","±624","44,673","±301","149,487","±485","181,458","±595","278,876","±543","147,001","±530","71,829","±664","166,702","±579","34,199","±231","49,892","±328","82,404","±272","39,124","±305","242,241","±558","62,405","±369","533,756","±799","262,144","±871","19,304","±211","313,165","±740","100,711","±425","120,686","±491","380,206","±708","29,466","±301","141,011","±496","23,007","±216","174,311","±597","567,486","±1,101","61,111","±267","19,651","±164","213,556","±761","188,119","±545","58,261","±381","161,705","±483","15,749","±169","133,788","±315"
"            With health insurance coverage","8,576,835","±4,133","130,121","±550","12,787","±217","229,185","±616","82,801","±448","942,349","±1,209","125,857","±423","101,314","±419","30,342","±173","12,520","±147","819,453","±1,024","220,783","±929","46,359","±248","48,393","±385","316,212","±806","163,302","±749","88,151","±480","74,406","±439","112,193","±474","109,236","±634","44,665","±301","148,784","±565","180,998","±620","278,028","±594","146,642","±542","71,632","±676","166,361","±594","34,149","±232","49,747","±320","81,819","±360","39,069","±304","240,334","±652","62,103","±396","531,503","±960","261,280","±900","19,225","±212","311,887","±809","100,510","±438","120,270","±480","379,279","±750","29,310","±323","140,635","±502","22,970","±220","174,014","±600","560,467","±1,308","60,902","±276","19,623","±171","212,479","±791","187,069","±620","58,211","±383","161,360","±492","15,746","±168","132,871","±410"
"            No health insurance coverage","41,707","±1,778","260","±120","88","±79","1,202","±385","298","±121","6,064","±663","448","±132","376","±157","59","±47","22","±25","5,235","±630","1,235","±341","116","±57","147","±73","1,458","±323","750","±208","242","±96","136","±70","229","±78","717","±253","8","±7","703","±227","460","±169","848","±220","359","±166","197","±116","341","±116","50","±48","145","±80","585","±235","55","±35","1,907","±354","302","±154","2,253","±404","864","±233","79","±64","1,278","±300","201","±84","416","±186","927","±189","156","±130","376","±137","37","±35","297","±146","7,019","±857","209","±85","28","±36","1,077","±236","1,050","±306","50","±58","345","±106","3","±5","917","±262"
"    Female:","165,234,626","±9,533","2,546,805","±1,378","347,037","±633","3,528,412","±1,522","1,507,364","±1,330","19,635,786","±2,421","2,807,546","±1,347","1,820,064","±753","500,746","±430","355,552","±317","10,777,010","±2,366","5,397,189","±2,806","710,065","±775","893,649","±876","6,432,431","±1,458","3,375,151","±1,269","1,572,588","±1,016","1,448,112","±1,200","2,247,055","±1,449","2,353,563","±1,461","682,560","±585","3,127,396","±1,053","3,551,084","±861","5,048,459","±1,199","2,809,250","±1,059","1,509,488","±1,772","3,079,077","±1,675","527,185","±643","963,111","±714","1,509,949","±742","682,055","±585","4,661,486","±1,048","1,053,922","±1,142","10,214,896","±1,471","5,258,551","±2,140","370,433","±668","5,909,052","±1,616","1,963,111","±1,026","2,101,298","±1,044","6,510,369","±1,379","551,177","±634","2,582,120","±1,714","429,425","±769","3,468,387","±1,802","14,367,166","±3,889","1,590,733","±789","320,483","±430","4,289,547","±1,861","3,759,033","±1,302","895,618","±885","2,913,395","±1,111","278,685","±723","1,731,825","±943"
"        Under 6 years:","11,408,965","±13,644","172,675","±1,746","30,652","±608","243,154","±1,555","106,642","±1,273","1,379,088","±4,245","192,209","±1,603","106,764","±1,103","31,305","±707","24,510","±572","657,146","±3,594","378,485","±2,832","50,464","±620","68,066","±995","437,672","±2,117","245,014","±1,800","115,127","±1,037","109,468","±1,238","158,241","±1,382","174,526","±1,697","37,773","±723","214,958","±1,655","209,350","±1,646","332,637","±1,622","204,793","±1,342","107,146","±1,461","216,271","±1,900","35,052","±573","77,230","±879","107,064","±1,305","37,535","±609","310,703","±1,981","70,805","±1,066","674,714","±2,814","349,616","±2,434","31,137","±625","404,051","±2,231","150,268","±1,083","130,606","±1,098","411,133","±2,156","33,282","±698","168,080","±1,442","35,589","±625","239,028","±1,794","1,150,665","±4,330","144,562","±1,160","16,958","±374","294,164","±2,443","263,373","±1,757","54,104","±807","195,266","±1,466","19,844","±519","73,839","±1,110"
"            With health insurance coverage","10,908,413","±14,726","168,630","±1,816","28,162","±713","225,067","±1,637","101,706","±1,279","1,344,036","±4,520","184,932","±1,694","104,442","±1,213","30,244","±704","23,735","±588","618,237","±4,331","354,471","±3,511","49,284","±710","65,093","±1,172","426,595","±2,331","229,818","±2,144","112,015","±1,063","104,311","±1,309","152,302","±1,385","168,902","±1,925","36,494","±724","208,404","±1,751","206,867","±1,626","323,397","±1,838","199,784","±1,391","103,450","±1,461","202,939","±1,880","32,645","±646","73,766","±1,022","99,916","±1,443","36,703","±653","300,973","±2,008","67,546","±1,222","660,223","±2,888","334,090","±2,673","29,266","±724","386,067","±2,440","139,243","±1,306","127,200","±1,212","390,878","±2,437","32,574","±798","159,779","±1,605","33,330","±679","229,158","±1,973","1,051,258","±5,047","134,955","±1,526","16,709","±374","283,388","±2,282","256,731","±1,875","52,647","±881","187,863","±1,647","18,188","±517","71,713","±1,125"
"            No health insurance coverage","500,552","±8,475","4,045","±551","2,490","±420","18,087","±1,275","4,936","±626","35,052","±1,874","7,277","±750","2,322","±455","1,061","±289","775","±264","38,909","±2,394","24,014","±2,104","1,180","±304","2,973","±429","11,077","±1,027","15,196","±1,076","3,112","±426","5,157","±603","5,939","±708","5,624","±824","1,279","±198","6,554","±785","2,483","±481","9,240","±780","5,009","±511","3,696","±558","13,332","±1,065","2,407","±341","3,464","±469","7,148","±848","832","±239","9,730","±986","3,259","±622","14,491","±1,157","15,526","±1,159","1,871","±340","17,984","±979","11,025","±859","3,406","±507","20,255","±1,184","708","±317","8,301","±920","2,259","±433","9,870","±1,087","99,407","±3,399","9,607","±943","249","±88","10,776","±959","6,642","±650","1,457","±349","7,403","±719","1,656","±331","2,126","±441"
"        6 to 18 years:","27,034,415","±18,000","410,762","±2,244","62,229","±700","596,144","±2,330","256,307","±1,518","3,277,028","±4,815","459,913","±1,980","281,962","±1,444","77,797","±897","42,891","±699","1,547,579","±4,316","940,640","±3,665","107,840","±790","169,161","±1,291","1,059,909","±2,749","579,520","±2,343","269,512","±1,344","258,410","±1,576","368,826","±1,831","391,817","±1,910","93,917","±817","497,015","±2,116","523,435","±2,073","799,550","±2,328","479,759","±1,632","260,178","±2,065","500,747","±2,003","83,080","±750","171,717","±947","248,744","±1,640","98,959","±900","741,597","±2,172","180,636","±1,396","1,510,784","±3,231","851,223","±2,937","63,444","±890","958,484","±2,954","345,161","±1,283","319,230","±1,677","996,229","±3,043","79,552","±958","408,607","±1,753","76,672","±785","551,751","±2,510","2,696,690","±5,411","341,239","±1,366","45,231","±595","690,099","±2,928","602,449","±1,936","135,153","±1,069","476,124","±1,927","48,712","±725","240,391","±1,639"
"            With health insurance coverage","25,502,680","±21,642","396,027","±2,341","56,853","±974","540,518","±3,743","243,207","±1,744","3,156,587","±6,145","435,070","±2,126","273,764","±1,625","74,572","±992","42,181","±804","1,419,436","±5,502","864,742","±4,303","104,510","±873","158,076","±1,566","1,023,359","±2,902","540,712","±2,844","261,619","±1,472","243,872","±1,808","354,525","±2,009","375,173","±2,433","89,286","±928","478,447","±2,448","515,362","±2,135","773,697","±2,834","463,536","±1,878","244,723","±2,309","470,882","±2,741","77,706","±961","161,330","±1,364","227,065","±2,115","95,683","±1,018","709,035","±2,806","169,592","±1,581","1,472,508","±3,544","802,266","±3,548","59,062","±917","913,575","±3,682","314,513","±1,669","307,066","±1,995","951,531","±3,654","77,167","±1,050","386,742","±2,156","70,948","±820","521,528","±2,880","2,351,290","±8,060","316,913","±1,850","44,517","±631","655,051","±3,042","583,749","±2,351","130,889","±1,207","457,844","±2,098","44,374","±879","232,288","±1,856"
"            No health insurance coverage","1,531,735","±16,372","14,735","±1,305","5,376","±589","55,626","±2,916","13,100","±1,004","120,441","±3,556","24,843","±1,431","8,198","±838","3,225","±613","710","±280","128,143","±4,340","75,898","±2,894","3,330","±494","11,085","±966","36,550","±1,816","38,808","±1,734","7,893","±672","14,538","±996","14,301","±949","16,644","±1,348","4,631","±550","18,568","±1,255","8,073","±852","25,853","±1,462","16,223","±941","15,455","±1,257","29,865","±1,680","5,374","±577","10,387","±963","21,679","±1,439","3,276","±548","32,562","±1,638","11,044","±1,025","38,276","±1,836","48,957","±2,005","4,382","±513","44,909","±1,914","30,648","±1,255","12,164","±1,041","44,698","±2,256","2,385","±580","21,865","±1,508","5,724","±591","30,223","±1,812","345,400","±6,993","24,326","±1,490","714","±183","35,048","±1,815","18,700","±1,391","4,264","±638","18,280","±940","4,338","±624","8,103","±825"
"        19 to 25 years:","14,708,416","±16,022","226,522","±1,934","30,018","±658","322,436","±2,286","134,264","±1,564","1,794,549","±5,646","251,475","±1,999","163,496","±1,206","40,434","±844","40,998","±960","854,569","±5,023","489,012","±3,292","54,140","±864","78,146","±1,233","569,016","±2,670","314,463","±2,175","150,131","±1,267","139,080","±1,309","202,255","±1,804","207,802","±2,172","51,059","±688","258,872","±1,891","345,864","±2,271","461,511","±2,534","242,132","±1,615","137,062","±1,617","269,905","±2,125","45,857","±722","92,314","±1,119","123,997","±1,456","60,050","±985","380,202","±2,197","94,891","±1,580","919,689","±3,943","464,078","±2,996","40,312","±751","519,559","±3,127","179,800","±1,118","180,323","±1,562","558,702","±2,929","55,462","±1,064","217,095","±2,172","39,456","±748","308,044","±2,202","1,342,034","±5,620","175,056","±1,366","30,810","±611","376,347","±2,857","316,224","±2,139","73,214","±1,034","261,612","±1,614","24,077","±604","158,642","±1,799"
"            With health insurance coverage","12,859,346","±19,840","188,845","±2,223","24,869","±852","269,479","±2,747","117,407","±1,547","1,630,332","±5,955","225,774","±2,360","154,158","±1,413","37,046","±919","39,793","±963","689,015","±6,205","388,614","±4,159","50,118","±937","66,482","±1,335","514,702","±3,059","279,436","±2,156","140,683","±1,471","120,219","±1,652","187,192","±2,145","185,663","±2,310","45,943","±920","238,794","±2,189","333,281","±2,656","428,441","±2,781","227,820","±1,671","108,098","±1,799","229,287","±2,407","41,114","±754","81,331","±1,348","104,009","±1,806","55,837","±962","341,229","±2,859","81,877","±1,753","864,481","±4,433","396,523","±3,494","36,428","±865","475,267","±3,070","138,234","±1,532","164,533","±1,843","517,322","±3,202","52,272","±1,085","183,360","±2,422","33,058","±870","266,448","±2,375","971,652","±7,326","155,997","±1,683","29,310","±666","333,954","±2,884","287,607","±2,389","65,934","±1,069","240,395","±1,841","19,683","±752","146,827","±1,830"
"            No health insurance coverage","1,849,070","±18,593","37,677","±1,812","5,149","±588","52,957","±2,235","16,857","±1,076","164,217","±3,459","25,701","±1,403","9,338","±796","3,388","±545","1,205","±269","165,554","±3,898","100,398","±3,120","4,022","±565","11,664","±1,043","54,314","±1,893","35,027","±1,606","9,448","±723","18,861","±1,215","15,063","±1,181","22,139","±1,432","5,116","±573","20,078","±1,245","12,583","±1,075","33,070","±1,630","14,312","±896","28,964","±1,522","40,618","±1,673","4,743","±504","10,983","±716","19,988","±1,216","4,213","±442","38,973","±1,977","13,014","±1,045","55,208","±2,363","67,555","±2,567","3,884","±477","44,292","±1,797","41,566","±1,437","15,790","±1,170","41,380","±1,453","3,190","±599","33,735","±1,432","6,398","±577","41,596","±1,790","370,382","±5,299","19,059","±1,166","1,500","±287","42,393","±1,823","28,617","±1,420","7,280","±775","21,217","±951","4,394","±559","11,815","±1,031"
"        26 to 34 years:","20,043,106","±14,206","292,361","±1,788","48,439","±649","415,367","±2,190","173,177","±1,529","2,578,475","±4,650","381,598","±1,783","197,788","±1,158","57,405","±655","74,364","±723","1,204,940","±3,978","658,935","±3,109","84,614","±764","102,656","±1,171","781,207","±2,345","391,359","±1,862","173,243","±1,164","164,024","±1,034","254,296","±1,836","292,695","±1,822","73,757","±652","374,921","±1,936","444,999","±1,626","575,847","±2,042","334,356","±1,356","171,356","±1,580","366,870","±1,627","61,358","±747","111,281","±859","194,241","±1,340","74,432","±837","524,814","±1,838","120,088","±1,399","1,304,863","±3,229","620,044","±2,442","46,340","±786","684,435","±2,484","235,249","±1,145","262,729","±1,294","752,954","±2,139","65,723","±885","299,588","±2,006","48,155","±727","421,961","±1,879","1,843,969","±4,336","205,455","±1,023","34,195","±412","513,124","±2,464","499,536","±1,798","92,058","±929","325,530","±1,372","31,935","±628","186,879","±1,485"
"            With health insurance coverage","17,494,136","±30,392","244,557","±2,419","40,686","±796","358,696","±2,571","151,096","±1,900","2,340,345","±5,626","338,991","±2,361","181,982","±1,462","52,618","±751","71,823","±857","963,689","±5,561","528,615","±4,063","79,194","±927","86,301","±1,543","705,031","±3,065","345,706","±2,241","161,048","±1,436","141,329","±1,444","233,459","±1,912","262,614","±2,484","65,580","±955","342,310","±2,301","429,290","±2,032","532,478","±2,356","313,476","±1,554","136,978","±1,881","311,464","±2,503","53,959","±850","97,127","±1,027","163,486","±1,954","67,546","±1,018","463,628","±2,490","105,874","±1,338","1,205,332","±4,191","517,626","±3,074","41,596","±760","623,662","±3,191","182,617","±1,785","237,248","±1,802","693,574","±2,850","61,571","±956","252,795","±2,607","40,675","±779","364,030","±2,513","1,368,755","±7,765","180,076","±1,605","32,197","±473","458,046","±2,653","454,485","±2,741","82,986","±1,097","299,637","±1,756","26,252","±710","170,201","±2,104"
"            No health insurance coverage","2,548,970","±26,100","47,804","±1,840","7,753","±620","56,671","±2,280","22,081","±1,208","238,130","±4,040","42,607","±1,759","15,806","±1,100","4,787","±535","2,541","±457","241,251","±4,526","130,320","±3,476","5,420","±654","16,355","±1,134","76,176","±2,647","45,653","±1,591","12,195","±952","22,695","±1,117","20,837","±1,249","30,081","±1,738","8,177","±734","32,611","±1,349","15,709","±1,230","43,369","±1,721","20,880","±1,130","34,378","±1,844","55,406","±2,135","7,399","±584","14,154","±808","30,755","±1,486","6,886","±599","61,186","±2,020","14,214","±968","99,531","±3,120","102,418","±2,764","4,744","±517","60,773","±2,177","52,632","±1,584","25,481","±1,472","59,380","±2,233","4,152","±530","46,793","±2,132","7,480","±501","57,931","±2,447","475,214","±7,070","25,379","±1,165","1,998","±307","55,078","±1,853","45,051","±2,038","9,072","±874","25,893","±1,130","5,683","±545","16,678","±1,421"
"        35 to 44 years:","21,012,042","±5,503","313,465","±898","45,841","±459","430,064","±733","187,525","±841","2,611,056","±1,240","385,559","±805","221,275","±313","58,312","±270","53,739","±151","1,303,822","±1,312","718,720","±1,641","90,515","±390","114,184","±664","830,610","±666","418,002","±973","190,040","±697","178,822","±750","277,436","±901","300,392","±1,075","79,684","±329","407,899","±598","440,356","±396","593,486","±675","360,331","±620","189,687","±1,040","377,935","±1,047","64,153","±468","120,340","±421","201,315","±392","79,347","±358","597,225","±420","127,850","±714","1,278,073","±781","665,194","±1,221","44,011","±459","710,810","±895","246,181","±625","282,425","±613","771,158","±727","64,997","±360","316,466","±858","51,070","±514","432,595","±1,038","1,956,780","±2,121","218,710","±474","37,664","±272","560,850","±1,332","507,004","±679","106,528","±552","356,597","±582","35,942","±520","211,953","±451"
"            With health insurance coverage","18,591,687","±26,289","270,072","±1,766","40,071","±800","372,844","±2,197","165,617","±1,300","2,366,717","±4,721","348,292","±1,915","205,596","±1,110","54,149","±663","52,083","±413","1,080,831","±4,591","590,417","±3,630","86,907","±610","99,225","±1,119","750,828","±2,498","376,572","±1,963","177,546","±1,029","156,611","±1,342","257,650","±1,559","269,125","±2,132","73,096","±695","375,587","±1,508","428,263","±1,016","555,908","±1,511","340,626","±1,073","159,059","±1,446","331,442","±1,855","57,446","±752","107,833","±760","170,796","±1,565","73,546","±659","532,067","±2,345","111,232","±1,122","1,192,382","±2,870","564,410","±2,289","41,156","±625","659,165","±2,083","198,465","±1,473","258,232","±1,475","721,905","±2,053","62,145","±630","271,674","±2,128","44,376","±659","377,510","±2,021","1,497,486","±5,898","195,119","±1,123","36,239","±338","506,555","±2,486","464,761","±1,716","98,191","±914","333,218","±1,182","30,644","±654","196,420","±1,173"
"            No health insurance coverage","2,420,355","±25,956","43,393","±1,711","5,770","±661","57,220","±2,018","21,908","±1,252","244,339","±4,634","37,267","±1,660","15,679","±1,083","4,163","±622","1,656","±411","222,991","±4,403","128,303","±3,353","3,608","±475","14,959","±1,089","79,782","±2,507","41,430","±1,505","12,494","±942","22,211","±1,149","19,786","±1,119","31,267","±1,988","6,588","±546","32,312","±1,399","12,093","±928","37,578","±1,425","19,705","±1,019","30,628","±1,419","46,493","±1,884","6,707","±624","12,507","±739","30,519","±1,497","5,801","±602","65,158","±2,339","16,618","±959","85,691","±2,895","100,784","±2,244","2,855","±445","51,645","±1,912","47,716","±1,366","24,193","±1,391","49,253","±1,926","2,852","±543","44,792","±2,060","6,694","±497","55,085","±2,024","459,294","±6,106","23,591","±1,110","1,425","±235","54,295","±2,159","42,243","±1,726","8,337","±756","23,379","±990","5,298","±630","15,533","±1,047"
"        45 to 54 years:","20,820,509","±5,105","322,469","±780","41,070","±415","417,759","±455","182,789","±651","2,500,444","±830","346,702","±683","248,965","±289","62,461","±113","36,242","±75","1,374,930","±915","718,592","±1,331","86,191","±314","101,471","±659","818,509","±608","416,923","±780","182,850","±628","165,971","±567","285,226","±811","282,473","±739","89,926","±286","420,518","±506","468,152","±433","642,375","±542","338,455","±642","187,089","±1,046","373,130","±874","59,318","±394","107,834","±414","193,107","±430","93,610","±279","639,639","±540","120,961","±616","1,318,958","±630","690,408","±1,095","38,920","±384","738,052","±721","227,278","±601","254,340","±534","823,267","±703","71,529","±333","326,693","±690","46,589","±409","445,619","±876","1,778,343","±1,924","164,493","±494","40,934","±255","561,387","±1,200","460,876","±581","114,744","±444","360,501","±564","31,427","±401","227,274","±418"
"            With health insurance coverage","18,726,753","±22,889","282,219","±1,990","35,661","±593","364,782","±2,123","164,278","±1,347","2,275,734","±3,699","317,245","±1,443","234,593","±931","58,274","±517","34,995","±326","1,162,174","±4,690","613,849","±2,991","82,717","±586","88,221","±994","751,609","±2,420","382,020","±1,693","173,479","±851","148,139","±1,016","268,586","±1,423","257,775","±1,594","82,730","±624","396,486","±1,368","455,886","±1,258","606,274","±1,506","322,159","±1,035","158,142","±1,668","331,503","±1,567","53,317","±638","97,577","±690","168,510","±1,316","87,694","±708","586,733","±1,987","106,619","±1,112","1,245,108","±2,599","600,729","±3,152","35,724","±528","691,978","±1,445","188,000","±1,277","235,331","±1,272","774,421","±2,108","67,818","±627","285,578","±1,522","41,735","±539","392,280","±1,896","1,419,899","±5,689","146,561","±972","39,121","±374","512,718","±2,195","427,611","±1,384","105,183","±906","340,170","±1,093","26,808","±498","211,564","±1,036"
"            No health insurance coverage","2,093,756","±21,653","40,250","±1,886","5,409","±431","52,977","±2,027","18,511","±1,281","224,710","±3,528","29,457","±1,425","14,372","±930","4,187","±497","1,247","±321","212,756","±4,618","104,743","±2,943","3,474","±479","13,250","±942","66,900","±2,266","34,903","±1,705","9,371","±564","17,832","±958","16,640","±1,181","24,698","±1,378","7,196","±530","24,032","±1,295","12,266","±1,226","36,101","±1,539","16,296","±840","28,947","±1,432","41,627","±1,516","6,001","±480","10,257","±685","24,597","±1,371","5,916","±652","52,906","±1,953","14,342","±997","73,850","±2,490","89,679","±2,782","3,196","±391","46,074","±1,386","39,278","±1,202","19,009","±1,199","48,846","±1,997","3,711","±566","41,115","±1,465","4,854","±469","53,339","±1,825","358,444","±5,667","17,932","±1,043","1,813","±291","48,669","±1,832","33,265","±1,449","9,561","±772","20,331","±1,042","4,619","±419","15,710","±986"
"        55 to 64 years:","21,823,495","±4,085","347,408","±635","44,575","±288","442,778","±372","197,308","±551","2,426,887","±729","358,713","±496","265,925","±244","73,047","±77","35,192","±97","1,501,740","±661","680,572","±1,059","93,250","±107","112,062","±394","851,969","±611","446,238","±680","209,557","±476","189,623","±625","308,187","±633","312,930","±506","109,578","±262","432,340","±436","492,510","±436","717,570","±482","379,772","±471","199,281","±486","422,597","±596","76,574","±284","122,087","±404","190,039","±277","108,719","±255","649,760","±474","141,945","±412","1,387,950","±557","700,082","±785","46,478","±285","822,870","±869","250,436","±424","277,256","±453","932,302","±562","79,493","±277","357,979","±661","57,736","±286","467,152","±733","1,653,892","±1,134","153,964","±384","49,767","±218","573,971","±889","485,976","±459","130,598","±406","416,407","±536","38,453","±291","239,217","±118"
"            With health insurance coverage","20,117,042","±16,010","317,231","±1,618","40,082","±417","399,830","±1,683","184,568","±1,071","2,270,967","±3,263","335,313","±1,339","254,841","±1,060","69,566","±559","34,305","±224","1,312,127","±4,667","598,159","±3,023","89,422","±396","99,609","±787","796,442","±1,807","417,408","±1,583","200,598","±724","172,774","±1,055","293,422","±1,135","287,968","±1,747","100,777","±655","413,471","±1,190","481,061","±988","683,132","±1,543","363,656","±1,205","177,681","±1,210","384,423","±1,628","69,135","±630","113,077","±708","171,224","±1,153","103,332","±564","606,984","±2,312","128,132","±1,147","1,331,529","±2,332","630,694","±2,037","44,029","±435","773,967","±2,258","215,990","±1,419","259,789","±1,099","888,763","±1,668","77,449","±472","322,275","±1,547","53,242","±517","420,636","±1,811","1,392,469","±5,060","141,881","±848","48,129","±348","531,772","±2,013","458,331","±1,136","122,588","±771","398,542","±854","34,250","±561","223,138","±922"
"            No health insurance coverage","1,706,453","±14,875","30,177","±1,464","4,493","±386","42,948","±1,711","12,740","±953","155,920","±3,231","23,400","±1,240","11,084","±1,043","3,481","±546","887","±222","189,613","±4,590","82,413","±2,944","3,828","±393","12,453","±838","55,527","±1,732","28,830","±1,495","8,959","±617","16,849","±1,019","14,765","±937","24,962","±1,642","8,801","±622","18,869","±1,021","11,449","±1,007","34,438","±1,491","16,116","±1,127","21,600","±1,170","38,174","±1,501","7,439","±576","9,010","±586","18,815","±1,068","5,387","±532","42,776","±2,201","13,813","±1,041","56,421","±2,224","69,388","±2,033","2,449","±306","48,903","±1,920","34,446","±1,237","17,467","±1,030","43,539","±1,615","2,044","±339","35,704","±1,371","4,494","±486","46,516","±1,598","261,423","±4,970","12,083","±770","1,638","±301","42,199","±1,802","27,645","±1,105","8,010","±677","17,865","±768","4,203","±520","16,079","±933"
"        65 to 74 years:","16,557,058","±3,988","271,362","±547","29,398","±263","385,176","±370","157,631","±515","1,769,483","±824","266,858","±508","187,630","±365","60,421","±131","27,238","±121","1,297,660","±825","496,249","±905","79,455","±156","90,024","±399","622,977","±629","331,065","±741","159,022","±493","139,702","±524","234,703","±726","233,978","±586","87,976","±279","304,983","±428","361,115","±501","543,779","±530","272,845","±453","152,589","±577","320,014","±646","62,180","±235","92,394","±338","155,440","±309","78,368","±291","459,478","±558","117,375","±381","1,023,089","±776","549,592","±773","33,390","±406","622,232","±898","191,440","±437","239,976","±594","715,178","±635","57,118","±292","298,977","±523","43,528","±271","359,760","±629","1,172,965","±1,270","113,260","±373","39,387","±249","424,143","±849","379,306","±526","111,855","±400","303,809","±464","29,485","±303","207,620","±209"
"            With health insurance coverage","16,396,886","±5,622","270,217","±563","28,911","±290","381,465","±767","157,080","±543","1,746,440","±1,497","264,749","±581","186,113","±456","60,019","±185","27,021","±161","1,279,102","±1,611","491,245","±1,089","79,012","±201","89,680","±437","615,681","±941","329,131","±781","158,400","±516","138,795","±533","233,782","±725","232,730","±651","87,850","±285","301,343","±669","359,443","±613","541,751","±574","271,951","±481","151,868","±648","318,344","±712","61,820","±281","91,970","±328","152,770","±508","77,715","±368","453,396","±850","115,665","±514","1,012,133","±1,342","545,793","±987","33,296","±405","618,841","±971","189,335","±530","238,377","±676","711,693","±854","56,649","±376","297,580","±637","43,340","±285","357,527","±793","1,147,293","±2,011","111,966","±469","39,214","±233","418,917","±906","376,162","±741","111,203","±476","302,722","±526","29,386","±316","205,579","±356"
